Name,Quantity,Unit Price,Status
Matcha Latte,6,160.00,Low Stock
Crossiant,121,25.00,In Stock
Matcha Latte,1,1.00,Low Stock
Cafe Americano,12,70.00,In Stock
Cafe Mocha,12,120.00,In Stock
Caramel Macchiato,14,100.00,In Stock
Cafe Americano,9,11.00,Low Stock
Vanilla Latte,14,120.00,In Stock
Cafe Mocha,6,40.00,Low Stock
Nescafe,1,40.00,Low Stock
Kopiko,11,50.00,In Stock
3in1,7,20.00,Low Stock
Wintermelon,10,80.00,Low Stock
Orange,15,20.00,In Stock
Lemon,5,20.00,Low Stock
Mango,11,20.00,In Stock
Green Tea,11,70.00,In Stock
Black Tea,11,70.00,In Stock
Ham & Cheese,11,90.00,In Stock
TESTTT,1,11.00,Low Stock
string,11,11.00,In Stock
Cafe Latte,1,1.00,Low Stock
Cafe Latte,1,1.00,Low Stock
Matcha Latte,11,11.00,In Stock
Vanilla Latte,11,1.00,In Stock
